Speaker Name,イン点,アウト点,文字起こし,色選択
相馬,00:55:11:00,00:55:15:00,どうなんですかね 成分頑張ってますね なんかいるんですかね,Violet
藤井,00:55:14:00,00:55:15:00,こっちも。,Rose
相馬,00:55:18:00,00:55:21:00,これは違う鳥…カラスも鳴いてるし,Violet
藤井,00:55:20:00,00:55:23:00,めっちゃ続いてますけどこれ なんか喧嘩してるんですかこれ,Rose
相馬,00:55:24:00,00:55:31:00,喧嘩してるんですか? なんですかね… なんなんですかね、きっと普通なんかガチの野鳥研究者に笑われますね,Violet
藤井,00:55:31:00,00:55:34:00,このさえずりとか何か区分があるんですか,Rose
相馬,00:55:36:00,00:55:49:00,さえずりは音帯だと繁殖器に聞かれる音響的に複雑な声と言われていて 外偶者選択と縄張り防衛に寄与するというのが定義です。,Violet
藤井,00:55:47:00,00:55:50:00,そうなんですか すごい定義が,Rose
相馬,00:55:49:00,00:55:50:00,そうなんですか。,Violet
藤井,00:55:50:00,00:55:52:00,あるです 面白いですね,Rose
相馬,00:55:53:00,00:56:01:00,面白いですね。 だから、カラスの蚊とかいうやつは、 あれはいつも聞かれるし、繁殖器でもないし、,Violet
藤井,00:55:58:00,00:56:01:00,直気でもないし あと そうなんですね,Rose
相馬,00:56:01:00,00:56:20:00,あと音響的に複雑でもないので、 だからさえずりではない。 さえずりと、それと対称するのが地鳴きと言われる。 地鳴きですか。 さっきのカースのカーみたいなのとか、サイズり以外のもの全部地無きというんですけどね。,Violet
藤井,00:56:17:00,00:56:24:00,なるほどね さっきのまさにQIもしくは縄張り的な なのかなと思ったんですけど,Rose
相馬,00:56:24:00,00:56:29:00,なのかなと思ったんですが、私はよくわからないです。何だったんでしょうね。,Violet
藤井,00:56:24:00,00:56:31:00,私もよくわからないです なんだったんでしょうね またこれ これはちょっと違います,Rose
相馬,00:56:32:00,00:56:33:00,これはちょっと。,Violet
藤井,00:56:32:00,00:56:33:00,これはトラックですよね,Rose
相馬,00:56:33:00,00:56:35:00,これはトラックの音ですよ。,Violet
藤井,00:56:34:00,00:56:36:00,これはまだトラックなの,Rose
相馬,00:56:39:00,00:56:45:00,フジさん、なんか耳が音楽と音の方にチューニングされてそう,Violet
藤井,00:56:44:00,00:56:48:00,いやいやいやなんかね周りの音に耳を傾けると,Rose
相馬,00:56:48:00,00:56:49:00,周りごとにも言うのもね,Violet
藤井,00:56:48:00,00:57:08:00,普段はねシャットアウトしてね特に話夢中になってちょっと でもねジャズやってるとね 周りを聞かないとダメなんですよ 自分の世界だけに入っちゃうとね聞こえてないとダメですね ドラマって面白い聞き物でね,Rose
相馬,00:57:07:00,00:57:08:00,そうなんですね,Violet
藤井,00:57:09:00,00:57:11:00,特に聞いてないと成り立たないですね,Rose
相馬,00:57:10:00,00:57:11:00,ジャズ?あ、そっか,Violet
藤井,00:57:12:00,00:57:20:00,結構周り全体がどうなってて その人たちが何を意味しようとしてるかとか,Rose
相馬,00:57:22:00,00:57:26:00,要しになんか俯瞰的に自分が見えてないとダメみたいな,Violet
藤井,00:57:24:00,00:57:27:00,そうですね よく自分の中に他者を持つっていうかね,Rose
相馬,00:57:26:00,00:57:27:00,そういう感じですか?,Violet
藤井,00:57:30:00,00:57:35:00,結構多様な自分を 客観として観と両方っていうんですかね,Rose
相馬,00:57:38:00,00:57:44:00,それでも演奏しながらそれをやっていられるっていうのは 結構なかなか大変なものですね。,Violet
藤井,00:57:42:00,00:57:43:00,面白いですよ,Rose
相馬,00:57:45:00,00:57:48:00,私、音楽がダメなんですよ。,Violet
藤井,00:57:46:00,00:57:49:00,ダメだっていうのは能力的にダメなんですね,Rose
相馬,00:57:48:00,00:57:51:00,ダメっていうのは能力的にダメなんですね。,Violet
相馬,00:57:58:00,00:58:01:00,なので、皆さんすごいなと思うんですけど。,Violet
相馬,00:58:05:00,00:58:07:00,それはそうかもしれないですね,Violet
藤井,00:58:05:00,00:58:08:00,すごいメタにやってること一緒やなって思いますけど,Rose
相馬,00:58:07:00,00:58:23:00,そこで簡単にやっていくのがいいですよね 確かに確かに でも音楽ってどうなんですか あれはやっぱり才能とトレーニングの部分と 持って生まれた能力とどのくらい聞いてくるのかしらと思うんですよね,Violet
藤井,00:58:21:00,00:58:22:00,それはいい質問ですね,Rose
相馬,00:58:23:00,00:58:24:00,それはいいですね,Violet
藤井,00:58:24:00,00:59:03:00,でもさっきの話だとね、やっぱりシグナルっていうか 持って生まれたその人だけの 与えられているものっていうのがあって それにもかかわらず他を真似していると なんか歪なんですよね 信号が歪になっていて その歪じゃないと乗り越えて その人だけの元から持っている要素も 環境も含めて 今その時その人がそこにいるみたいな音が鳴らせると 一番いいんですけど それもでも自己独りよがりの音じゃなくて 全宇宙と繋がってますみたいな 全員周りも聞こえてるし自分も聞こえてるし,Rose
相馬,00:59:02:00,00:59:03:00,いいですね。,Violet
藤井,00:59:04:00,00:59:28:00,全ての果ては全世界の音を聞いてますぐらいの でも自分の音みたいな っていうのが出たら最高ですね 何言ってないみたいな感じですけど わかんない さっきのさえずりっていうね そういう彼らにとっての言葉というかね,Rose
相馬,00:59:31:00,00:59:36:00,そうですね 私たち飼ってる鳥って老化するんですよ,Violet
藤井,00:59:34:00,00:59:35:00,老化する?,Rose
相馬,00:59:36:00,00:59:37:00,老化する?,Violet
藤井,00:59:37:00,00:59:39:00,カレーね,Rose
相馬,00:59:38:00,00:59:50:00,カレー? エイジングのカレーですね ドラマーとか ドラマの方ってフィジカルパフォーマンスやっぱり華麗の影響ってあるんですか?,Violet
藤井,00:59:48:00,00:59:51:00,めっちゃありますね めっちゃありますよ,Rose
相馬,00:59:51:00,00:59:55:00,感じます?センシティブな話題に,Violet
藤井,00:59:55:00,01:00:00:00,でも結構ね お年寄りになったドラマーもいるんですけど いい味だしてたり,Rose
